final_place,PP,Horse,Jockey,Trainer,Odds,Win,Place,Show,year,race
7,14,Keen Ice,Kent Desormeaux,Dale Romans,47.0,0.0,0.0,0.0,2015,Kentucky Derby
8,6,Mubtaahij,Christophe Soumillon,Mike de Kock,15.0,0.0,0.0,0.0,2015,Kentucky Derby
9,13,Itsaknockout,Luis Saez,Todd Pletcher,32.0,0.0,0.0,0.0,2015,Kentucky Derby
10,2,Carpe Diem,John Velazquez,Todd Pletcher,9.0,0.0,0.0,0.0,2015,Kentucky Derby
11,21,Frammento,Corey Nakatani,Nick Zito,71.0,0.0,0.0,0.0,2015,Kentucky Derby
12,9,Bolo,Rafael Bejarano,Carla Gaines,31.0,0.0,0.0,0.0,2015,Kentucky Derby
13,17,Mr. Z,Ramon Vazquez,D Wayne Lukas,38.0,0.0,0.0,0.0,2015,Kentucky Derby
14,1,Ocho Ocho Ocho,Elvis Trujillo,Jim Cassidy,27.0,0.0,0.0,0.0,2015,Kentucky Derby
15,20,Far Right,Mike Smith,Ron Moquett,40.0,0.0,0.0,0.0,2015,Kentucky Derby
16,16,War Story,Joe Talamo,Tom Amoss,46.0,0.0,0.0,0.0,2015,Kentucky Derby
17,4,Tencendur,Manny Franco,George Weaver,53.0,0.0,0.0,0.0,2015,Kentucky Derby
18,19,Upstart,Jose Ortiz,"Rick Violette, Jr.",17.0,0.0,0.0,0.0,2015,Kentucky Derby
19,11,Stanford,Florent Geroux,Todd Pletcher,,0.0,0.0,0.0,2015,Kentucky Derby
20,12,International Star,Miguel Mena,Mike Maker,,0.0,0.0,0.0,2015,Kentucky Derby
21,7,El Kabeir,Calvin Borel,"John Terranova, III",,0.0,0.0,0.0,2015,Kentucky Derby
1,13,Nyquist,Mario Gutierrez,Doug F. O'Neill,3.0,6.6,4.8,3.6,2016,Kentucky Derby
2,11,Exaggerator,Kent J. Desormeaux,J. Keith Desormeaux,6.0,0.0,5.4,4.2,2016,Kentucky Derby
3,5,Gun Runner,Florent Geroux,Steven M. Asmussen,11.0,0.0,0.0,6.0,2016,Kentucky Derby
4,14,Mohaymen,Junior Alvarado,Kiaran P. McLaughlin,13.0,0.0,0.0,0.0,2016,Kentucky Derby
5,2,Suddenbreakingnews,Luis S. Quinonez,Donnie K. Von Hemel,25.0,0.0,0.0,0.0,2016,Kentucky Derby
6,9,Destin,Javier Castellano,Todd Pletcher,21.0,0.0,0.0,0.0,2016,Kentucky Derby
7,19,Brody's Cause,Luis Saez,Dale L. Romans,25.0,0.0,0.0,0.0,2016,Kentucky Derby
8,4,Mo Tom,Corey J. Lanerie,Thomas M. Amoss,26.0,0.0,0.0,0.0,2016,Kentucky Derby
9,8,Lani,Yutaka Take,Mikio Matsunaga,30.0,0.0,0.0,0.0,2016,Kentucky Derby
10,17,Mor Spirit,Gary L. Stevens,Bob Baffert,13.0,0.0,0.0,0.0,2016,Kentucky Derby
11,6,My Man Sam,Julien R. Leparoux,Chad C. Brown,20.0,0.0,0.0,0.0,2016,Kentucky Derby
12,12,Tom's Ready,"Brian Joseph Hernandez, Jr.",Dallas Stewart,49.0,0.0,0.0,0.0,2016,Kentucky Derby
13,3,Creator,"Ricardo Santana, Jr.",Steven M. Asmussen,17.0,0.0,0.0,0.0,2016,Kentucky Derby
14,15,Outwork,John R. Velazquez,Todd Pletcher,27.0,0.0,0.0,0.0,2016,Kentucky Derby
15,20,Danzing Candy,Mike Smith,"Clifford W. Sise, Jr.",27.0,0.0,0.0,0.0,2016,Kentucky Derby
16,1,Trojan Nation,Aaron T. Gryder,Patrick Gallagher,42.0,0.0,0.0,0.0,2016,Kentucky Derby
17,7,Oscar Nominated,Robby Albarado,Michael J. Maker,42.0,0.0,0.0,0.0,2016,Kentucky Derby
18,18,Majesto,Javier Castellano,Gustavo Delgado,57.0,0.0,0.0,0.0,2016,Kentucky Derby
19,10,Whitmore,Victor Espinoza,Ron Moquett,31.0,0.0,0.0,0.0,2016,Kentucky Derby
20,16,Shagaf,"Irad Ortiz, Jr.",Chad Brown,56.0,0.0,0.0,0.0,2016,Kentucky Derby
1,5,Always Dreaming,John R. Velazquez,Todd A. Pletcher,5.5,11.4,7.2,5.8,2017,Kentucky Derby
2,1,Lookin At Lee,Corey J. Lanerie,Steven M. Asmussen,34.0,0.0,26.6,15.2,2017,Kentucky Derby
3,11,Battle of Midway,Flavien Prat,Jerry Hollendorfer,41.0,0.0,0.0,20.8,2017,Kentucky Derby
4,14,Classic Empire,Julien R. Leparoux,Mark E. Casse,7.0,0.0,0.0,0.0,2017,Kentucky Derby
5,19,Practical Joke,Joel Rosario,Chad C. Brown,28.0,0.0,0.0,0.0,2017,Kentucky Derby
6,16,Tapwrit,Jose L. Ortiz,Todd A. Pletcher,28.0,0.0,0.0,0.0,2017,Kentucky Derby
7,10,Gunnevera,Javier Castellano,Antonio Sano,11.0,0.0,0.0,0.0,2017,Kentucky Derby
8,15,McCraken,"Brian Hernandez, Jr.",Ian R. Wilkes,7.0,0.0,0.0,0.0,2017,Kentucky Derby
9,18,Gormley,Victor Espinoza,John A. Shirreffs,23.0,0.0,0.0,0.0,2017,Kentucky Derby
10,17,Irish War Cry,Rajiv Maragh,H. Graham Motion,6.0,0.0,0.0,0.0,2017,Kentucky Derby
11,8,Hence,Florent Geroux,Steven M. Asmussen,16.0,0.0,0.0,0.0,2017,Kentucky Derby
12,4,Untrapped,"Ricardo Santana, Jr.",Steven M. Asmussen,59.0,0.0,0.0,0.0,2017,Kentucky Derby
13,7,Girvin,Mike E. Smith,Joe Sharp,23.0,0.0,0.0,0.0,2017,Kentucky Derby
14,20,Patch,Tyler Gaffalione,Todd A. Pletcher,15.0,0.0,0.0,0.0,2017,Kentucky Derby
15,13,J Boys Echo,Robby Albarado,Dale L. Romans,48.0,0.0,0.0,0.0,2017,Kentucky Derby
16,12,Sonneteer,Kent J. Desormeaux,J. Keith Desormeaux,40.0,0.0,0.0,0.0,2017,Kentucky Derby
17,3,Fast and Accurate,Channing Hill,Michael J. Maker,42.0,0.0,0.0,0.0,2017,Kentucky Derby
18,9,Irap,Mario Gutierrez,Doug F. O'Neill,42.0,0.0,0.0,0.0,2017,Kentucky Derby
19,6,State of Honor,Mark E. Casse,Jose Lezcano,55.0,0.0,0.0,0.0,2017,Kentucky Derby
20,2,Thunder Snow (IRE),Christophe Soumillon,Saeed bin Suroor,17.0,0.0,0.0,0.0,2017,Kentucky Derby
1,7,Justify,Bob Baffert,Mike Smith,3.5,7.8,6.0,4.4,2018,Kentucky Derby
2,6,Good Magic,Chad Brown,Jose Ortiz,10.0,0.0,9.2,6.6,2018,Kentucky Derby
3,5,Audible,Todd Pletcher,Javier Castellano,8.0,0.0,0.0,5.8,2018,Kentucky Derby
4,15,Instilled Regard,Jerry Hollendorfer,Drayden Van Dyke,86.0,0.0,0.0,0.0,2018,Kentucky Derby
5,10,My Boy Jack,Keith Desormeaux,Kent Desormeaux,7.0,0.0,0.0,0.0,2018,Kentucky Derby
6,13,Bravazo,D. Wayne Lukas,Luis Contreras,67.0,0.0,0.0,0.0,2018,Kentucky Derby
7,9,Hofburg,William Mott,Irad Ortiz Jr.,28.0,0.0,0.0,0.0,2018,Kentucky Derby
8,8,Lone Sailor,Thomas Amoss,James Graham,25.0,0.0,0.0,0.0,2018,Kentucky Derby
9,18,Vino Rosso,Todd Pletcher,John Velazquez,15.0,0.0,0.0,0.0,2018,Kentucky Derby
10,17,Solomini,Bob Baffert,Flabvien Prat,38.0,0.0,0.0,0.0,2018,Kentucky Derby
11,1,Firenze Fire,Jason Servis,Paco Lopez,60.0,0.0,0.0,0.0,2018,Kentucky Derby
12,11,Bolt d'Oro,Mike Ruis,Victor Ezpinoza,9.0,0.0,0.0,0.0,2018,Kentucky Derby
13,4,Flameaway,Mark Casse,Jose Lezcano,38.0,0.0,0.0,0.0,2018,Kentucky Derby
14,12,Enticed,Kiaran McLaughlin,Junior Alvarado,51.0,0.0,0.0,0.0,2018,Kentucky Derby
15,3,Promises Fulfilled,Dale Romans,Corey Lanerie,50.0,0.0,0.0,0.0,2018,Kentucky Derby
16,2,Free Drop Billy,Dale Romans,Robby Albarado,46.0,0.0,0.0,0.0,2018,Kentucky Derby
17,19,Noble Indy,Todd Pletcher,Florent Goreoux,31.0,0.0,0.0,0.0,2018,Kentucky Derby
18,20,Combatant,Steve Asmussen,Ricardo Santana Jr.,71.0,0.0,0.0,0.0,2018,Kentucky Derby
19,16,Magnum Moon,Todd Pletcher,Luis Saez,14.0,0.0,0.0,0.0,2018,Kentucky Derby
20,14,Mendelssohn,Aidan O'Brien,Ryan Moore,7.0,0.0,0.0,0.0,2018,Kentucky Derby
1,20,Country House,William I. Mott,Flavien Prat,66.0,132.4,56.6,24.6,2019,Kentucky Derby
2,13,Code of Honor,Claude R. McGaughey III,John Velazquez,16.0,0.0,15.2,9.8,2019,Kentucky Derby
3,8,Tacitus,William I. Mott,Jose Ortiz,11.0,0.0,0.0,5.6,2019,Kentucky Derby
4,5,Improbable,Bob Baffert,Irad Ortiz Jr.,7.0,0.0,0.0,0.0,2019,Kentucky Derby
5,16,Game Winner,Bob Baffert,Joel Rosario,6.0,0.0,0.0,0.0,2019,Kentucky Derby
6,15,Master Fencer (JPN),Tsunoda K,Julien Leparoux,51.0,0.0,0.0,0.0,2019,Kentucky Derby
7,1,War of Will,Mark E. Casse,Tyler Gaffalione,21.0,0.0,0.0,0.0,2019,Kentucky Derby
8,9,Plus Que Parfait,Brendan P. Walsh,Ricardo Santana Jr.,31.0,0.0,0.0,0.0,2019,Kentucky Derby
9,14,Win Win Win,Michael J. Trombetta,Julian Pimentel,16.0,0.0,0.0,0.0,2019,Kentucky Derby
10,10,Cutting Humor,Todd A. Pletcher,Corey J Lanerie,31.0,0.0,0.0,0.0,2019,Kentucky Derby
11,3,By My Standards,W. Bret Calhoun,Gabriel Saez,21.0,0.0,0.0,0.0,2019,Kentucky Derby
12,6,Vekoma,George Weaver,Javier Castellano,21.0,0.0,0.0,0.0,2019,Kentucky Derby
13,21,Bodepress,Gustavo Delgado,Chris Landeros,21.0,0.0,0.0,0.0,2019,Kentucky Derby
14,2,Tax,Danny Gargan,Junior Alvarado,21.0,0.0,0.0,0.0,2019,Kentucky Derby
15,17,Roadster,Bob Baffert,Florent Geroux,7.0,0.0,0.0,0.0,2019,Kentucky Derby
16,18,Long Range Toddy,Steven M. Asmussen,Jon Court,31.0,0.0,0.0,0.0,2019,Kentucky Derby
17,7,Maximum Security,Jason Servis,Luis Saez,11.0,0.0,0.0,0.0,2019,Kentucky Derby
18,19,Spinoff,Todd Pletcher,Manny Franco,31.0,0.0,0.0,0.0,2019,Kentucky Derby
19,4,Gray Magician,Peter Miller,Drayden Van Dyke,51.0,0.0,0.0,0.0,2019,Kentucky Derby
20,11,Haikal,Kiaran P. McLaughlin,Rajiv Maragh,,0.0,0.0,0.0,2019,Kentucky Derby
21,12,Omaha Beach,Richard E. Mandella,Mike Smith,,0.0,0.0,0.0,2019,Kentucky Derby
1,1,Afleet Alex,Jeremy Rose,Tim Ritchey,2.2,4.3,3.6,3.0,2005,Belmont Stakes
2,2,Andromeda's Hero,Rafael Bejarano,Nicholas Zito,13.0,0.0,8.2,5.8,2005,Belmont Stakes
3,3,Nolan's Cat,N. Arroyo Jr.,Dale L. Romans,51.0,0.0,0.0,7.2,2005,Belmont Stakes
4,4,Indy Storm,Edgar Prado,Nicholas Zito,21.0,0.0,0.0,0.0,2005,Belmont Stakes
5,5,A.P. Arrow,Jerry Bailey,D. Wayne Lukas,51.0,0.0,0.0,0.0,2005,Belmont Stakes
6,6,Chekhov,Gary Stevens,Patrick Biancone,31.0,0.0,0.0,0.0,2005,Belmont Stakes
7,7,Giacomo,Mike Smith,John Shirreffs,4.5,0.0,0.0,0.0,2005,Belmont Stakes
8,8,Southern Africa,Jon Court,Michael Puhich,19.0,0.0,0.0,0.0,2005,Belmont Stakes
9,9,Watchmon,TBA,Patrick Reynolds,76.0,0.0,0.0,0.0,2005,Belmont Stakes
10,10,Reverberate,Jose Santos,Sal Russo,13.0,0.0,0.0,0.0,2005,Belmont Stakes
11,11,Pinpoint,John Velazquez,Nicholas Zito,21.0,0.0,0.0,0.0,2005,Belmont Stakes
1,1,Jazil,Fernando Jara,Kiaran McLaughlin,7.0,14.4,6.7,4.7,2006,Belmont Stakes
2,2,Bluegrass Cat,John Velazquez,Todd Pletcher,6.0,0.0,6.4,4.7,2006,Belmont Stakes
3,3,Sunriver,Rafael Bejarano,Todd Pletcher,7.0,0.0,0.0,6.1,2006,Belmont Stakes
4,4,Steppenwolfer,Robby Albarado,Daniel Peitz,6.0,0.0,0.0,0.0,2006,Belmont Stakes
5,5,Oh So Awesome,Mike Smith,James A. Jerkens,13.0,0.0,0.0,0.0,2006,Belmont Stakes
6,6,Hemingway's Key,Jeremy Rose,Nick Zito,16.0,0.0,0.0,0.0,2006,Belmont Stakes
7,7,Platinum Couple,Jose Espinoza,Joseph Lostritto,39.0,0.0,0.0,0.0,2006,Belmont Stakes
8,8,Bob and John,Garrett Gomez,Bob Baffert,5.5,0.0,0.0,0.0,2006,Belmont Stakes
9,9,Sacred Light,Victor Espinoza,David Hofmans,21.0,0.0,0.0,0.0,2006,Belmont Stakes
10,10,High Finance,Eibar Coa,Richard Violette Jr.,11.0,0.0,0.0,0.0,2006,Belmont Stakes
11,11,Deputy Glitters,Edgar Prado,Tom Albertrani,13.0,0.0,0.0,0.0,2006,Belmont Stakes
12,12,Double Galore,Mike Luzzi,Myung Kwon Cho,16.0,0.0,0.0,0.0,2006,Belmont Stakes
1,7,Rags to Riches,John Velazquez,Todd Pletcher,4.0,10.6,44.4,3.2,2007,Belmont Stakes
2,3,Curlin,Robby Albarado,Steve Asmussen,2.2,0.0,3.0,2.3,2007,Belmont Stakes
3,2,Tiago,Mike Smith,John Shirreffs,11.0,0.0,0.0,3.7,2007,Belmont Stakes
4,6,Hard Spun,Garrett Gomez,J. Larry Jones,3.5,0.0,0.0,0.0,2007,Belmont Stakes
5,4,C P West,Edgar Prado,Nick Zito,13.0,0.0,0.0,0.0,2007,Belmont Stakes
6,1,Imawildandcrazyguy,Mark Guidry,BillÂ Kaplan,21.0,0.0,0.0,0.0,2007,Belmont Stakes
7,5,Slewâs Tizzy,Rafael Bejarano,Greg Fox,21.0,0.0,0.0,0.0,2007,Belmont Stakes
1,6,Da' Tara,Alan Garcia,Nick Zito,40.0,79.0,28.0,14.8,2008,Belmont Stakes
2,4,Denis of Cork,Robby Albarado,David M. Carroll,7.0,0.0,5.4,4.1,2008,Belmont Stakes
3,8 (*DH),Anak Nakal,Julien Leparoux,Nick Zito,35.0,0.0,0.0,7.6,2008,Belmont Stakes
4,9 (*DH),Ready's Echo,John Velazquez,Todd Pletcher,31.0,0.0,0.0,6.2,2008,Belmont Stakes
5,3,Macho Again,Garrett Gomez,Dallas Stewart,18.0,0.0,0.0,0.0,2008,Belmont Stakes
6,7,Tale of Ekati,Eibar Coa,Barclay Tagg,15.0,0.0,0.0,0.0,2008,Belmont Stakes
7,2,Guadalcanal,Javier Castellano,Frederick J.Â Seitz,23.0,0.0,0.0,0.0,2008,Belmont Stakes
8,10,Icabad Crane,Jeremy Rose,H. Graham Motion,16.0,0.0,0.0,0.0,2008,Belmont Stakes
9,1,Big Brown,Kent Desormeaux,Rick Dutrow Jr.,1.25,0.0,0.0,0.0,2008,Belmont Stakes
1,4,Summer Bird,Ken Desormeaux,Tim Ice,13.0,25.4,9.3,4.7,2009,Belmont Stakes
2,2,Dunkirk,John Velazquez,Todd Pletcher,5.5,0.0,5.4,3.6,2009,Belmont Stakes
3,7,Mine That Bird,Calvin Borel,Chip Woolley Jr.,3.0,0.0,0.0,2.6,2009,Belmont Stakes
4,6,Charitable Man,Alan Garcia,Kiaran McLaughlin,5.5,0.0,0.0,0.0,2009,Belmont Stakes
5,5,Luv Gov,Miguel Mena,D. Wayne Lukas,23.0,0.0,0.0,0.0,2009,Belmont Stakes
6,8,Flying Private,Julian Leparoux,D. Wayne Lukas,18.0,0.0,0.0,0.0,2009,Belmont Stakes
7,10,Brave Victory,Rajiv Maragh,Nick Zito,29.0,0.0,0.0,0.0,2009,Belmont Stakes
8,3,Mr. Hot Stuff,Edgar Prado,Eoin Harty,24.0,0.0,0.0,0.0,2009,Belmont Stakes
9,1,Chocolate Candy,Garrett Gomez,Jerry Hollendorfer,11.0,0.0,0.0,0.0,2009,Belmont Stakes
10,9,Miner's Escape,Jose Lezcano,Nick Zito,23.0,0.0,0.0,0.0,2009,Belmont Stakes
1,1,Drosselmeyer,Mike Smith,William Mott,14.0,28.0,11.6,7.7,2010,Belmont Stakes
2,2,Fly Down,John Velazquez,Nick Zito,6.0,0.0,6.8,5.1,2010,Belmont Stakes
3,3,First Dude,Ramon Dominguez,Dale Romans,6.0,0.0,0.0,4.9,2010,Belmont Stakes
4,4,Game On Dude,Martin Garcia,Bob Baffert,18.0,0.0,0.0,0.0,2010,Belmont Stakes
5,5,Stay Put,Jamie Theriot,Steve Margolis,27.0,0.0,0.0,0.0,2010,Belmont Stakes
6,6,Interactif,Javier Castellano,Todd Pletcher,20.0,0.0,0.0,0.0,2010,Belmont Stakes
7,7,Stately Victor,Alan Garcia,Michael Maker,15.0,0.0,0.0,0.0,2010,Belmont Stakes
8,8,Ice Box,Jose Lezcano,Nick Zito,2.8,0.0,0.0,0.0,2010,Belmont Stakes
9,9,Make Music for Me,Joel Rosario,Alexis Barba,13.0,0.0,0.0,0.0,2010,Belmont Stakes
10,10,Dave in Dixie,Calvin Borel,John Sadler,15.0,0.0,0.0,0.0,2010,Belmont Stakes
11,11,Spangled Star,Garrett Gomez,Richard Dutrow Jr.,24.0,0.0,0.0,0.0,2010,Belmont Stakes
12,12,Uptowncharlybrown,Rajiv Maragh,Linda White,11.0,0.0,0.0,0.0,2010,Belmont Stakes
1,3,Ruler On Ice,Jose Valdivia Jr.,Kelly Breen,25.0,51.5,26.0,13.6,2011,Belmont Stakes
2,2,Stay Thirsty,Javier Castellano,Todd Pletcher,17.0,0.0,19.4,10.8,2011,Belmont Stakes
3,5,Brilliant Speed,Joel Rosario,Tom Albertrani,11.0,0.0,0.0,7.9,2011,Belmont Stakes
4,6,Nehro,Corey Nakatani,Steve Asmussen,5.5,0.0,0.0,0.0,2011,Belmont Stakes
5,12,Shackleford,Jesus Castanon,Dale Romans,8.0,0.0,0.0,0.0,2011,Belmont Stakes
6,9,Animal Kingdom,John Velazquez,Graham Motion,3.5,0.0,0.0,0.0,2011,Belmont Stakes
7,10,Mucho Macho Man,Ramon Dominguez,Kathy Ritvo,8.0,0.0,0.0,0.0,2011,Belmont Stakes
8,4,Santiva,Shaun Bridgmohan,Eddie Kenneally,14.0,0.0,0.0,0.0,2011,Belmont Stakes
9,7,Monzon,Jose Lezcano,Ignacio Correas IV,27.0,0.0,0.0,0.0,2011,Belmont Stakes
10,1,Master of Hounds,Garrett Gomez,Aidan O'Brien,6.0,0.0,0.0,0.0,2011,Belmont Stakes
11,8,Prime Cut,Edgar Prado,Neil Howard,21.0,0.0,0.0,0.0,2011,Belmont Stakes
12,11,Isn't He Perfect,Rajiv Maragh,Doodnauth Shivmangal,29.0,0.0,0.0,0.0,2011,Belmont Stakes
1,3,Union Rags,John Velazquez,Mike Matz,4.0,7.5,4.2,3.4,2012,Belmont Stakes
2,9,Paynter,Mike Smith,Bob Baffert,5.0,0.0,5.1,3.9,2012,Belmont Stakes
3,4,Atigun,Julian Leparoux,Ken McPeek,22.0,0.0,0.0,10.6,2012,Belmont Stakes
4,1,Street Life,Jose Lezcano,Chad Brown,11.0,0.0,0.0,0.0,2012,Belmont Stakes
5,7,Five Sixteen,Rosie Napravnik,Dominick Schettino,20.0,0.0,0.0,0.0,2012,Belmont Stakes
6,2,Unstoppable U,Junior Alvarado,Ken McPeek,13.0,0.0,0.0,0.0,2012,Belmont Stakes
7,5,Dullahan,Javier Castellano,Dale Romans,3.5,0.0,0.0,0.0,2012,Belmont Stakes
8,12,My Adonis,Ramon Dominguez,Kelly Green,21.0,0.0,0.0,0.0,2012,Belmont Stakes
9,6,Ravelo's Boy,Alex Solis,M. Azpurua Azpurua,13.0,0.0,0.0,0.0,2012,Belmont Stakes
10,10,Optimizer,Cory Nakatani,D. Wayne Lukas,36.0,0.0,0.0,0.0,2012,Belmont Stakes
11,*8,Guyana Star Dweej,Kent Desormeaux,Doodnauth Shivmangal,24.0,0.0,0.0,0.0,2012,Belmont Stakes
12,**11,I'll Have Another,Mario Gutierrez,Doug O'Neill,1.8,0.0,0.0,0.0,2012,Belmont Stakes
1,12,Palace Malice,Mike Smith,Todd Pletcher,16.0,29.6,11.2,6.7,2013,Belmont Stakes
2,7,Oxbow,Gary Stevens,D. Wayne Lukas,10.0,0.0,9.9,6.1,2013,Belmont Stakes
3,5,Orb,Joel Rosario,Shug McGaughey,,0.0,0.0,3.9,2013,Belmont Stakes
4,6,Incognito,Irad Ortiz Jr.,Kiaran McLaughlin,11.0,0.0,0.0,0.0,2013,Belmont Stakes
5,9,Revolutionary,Calvin Borel,Todd Pletcher,6.0,0.0,0.0,0.0,2013,Belmont Stakes
6,13,Unlimited Budget,Javier Castellano,Todd A. Pletcher,14.0,0.0,0.0,0.0,2013,Belmont Stakes
7,3,Overanalyze,Rafael Bejarano,Todd Pletcher,11.0,0.0,0.0,0.0,2013,Belmont Stakes
8,11,Vyjack,Julien Leparoux,Rudy Rodriguez,29.0,0.0,0.0,0.0,2013,Belmont Stakes
9,14,Golden Soul,Robby Albarado,Dallas Stewart,12.0,0.0,0.0,0.0,2013,Belmont Stakes
10,10,Will Take Charge,Jon Court,D. Wayne Lukas,22.0,0.0,0.0,0.0,2013,Belmont Stakes
11,4,Giant Finish,Jose Espinoza,Tony Dutrow,32.0,0.0,0.0,0.0,2013,Belmont Stakes
12,8,Midnight Taboo,Garrett Gomez,Todd Pletcher,29.0,0.0,0.0,0.0,2013,Belmont Stakes
13,2,Freedom Child,Luis Saez,Thomas Albertrani,10.0,0.0,0.0,0.0,2013,Belmont Stakes
14,1,Frac Daddy,Alan Garcia,Kenneth McPeek,30.0,0.0,0.0,0.0,2013,Belmont Stakes
1,11,Tonalist,Joel Rosario,Christophe Clement,10.0,20.4,9.6,7.0,2014,Belmont Stakes
2,8,Commissioner,Javier Castellano,Todd Pletcher,28.0,0.0,23.2,13.2,2014,Belmont Stakes
3,1,Medal Count,Robby Albarado,Dale L. Romans,27.0,0.0,0.0,13.2,2014,Belmont Stakes
4,DH - 9,Wicked Strong,Rajiv Maragh,Jimmy Jerkens,6.0,0.0,0.0,0.0,2014,Belmont Stakes
5,DH - 2,California Chrome,Victor Espinoza,Art Sherman,1.8,0.0,0.0,0.0,2014,Belmont Stakes
6,7,Samraat,Jose Ortiz,Rick Violette,20.0,0.0,0.0,0.0,2014,Belmont Stakes
7,10,General a Rod,Rosie Napravnik,Mike Maker,37.0,0.0,0.0,0.0,2014,Belmont Stakes
8,3,Matterhorn,Joe Bravo,Todd Pletcher,39.0,0.0,0.0,0.0,2014,Belmont Stakes
9,4,Commanding Curve,Shaun Bridgmohan,Dallas Stewart,9.0,0.0,0.0,0.0,2014,Belmont Stakes
10,6,Matuszak,Mike Smith,Bill Mott,32.0,0.0,0.0,0.0,2014,Belmont Stakes
